ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
947,0.0023346876308212,0.0037466920873643,0.0062176998863147,0.022568665019252,0.029153265994433,0.031045444913864,0.0025700217069118,0.035620199931569,0.0050410295058622,0.0092770428754914,0.0023346876308212,0.002217020592776,0.039503212187062,0.013037634937586,0.057967430849461,0.35885514475145,0.016690066272343,0.0024523546688665,0.0023346876308212,0.049738769906011,0.0038643591254096,0.0024523546688665,0.025858588929166,0.0019816865166855,0.002217020592776,0.002217020592776,0.003158356897138,0.01468497347022,0.0023346876308212,0.0033936909732286,0.0061000328482695,0.0030406898590928,0.0046880283917264,0.0029230228210475,0.028447263766162,0.013743637165858,0.0035113580112738,0.0035113580112738,0.0024523546688665,0.0025700217069118,0.0036290250493191,0.0028053557830023,0.002217020592776,0.1050199866015,0.020215324258347,0.0050410295058622,0.0023346876308212,0.0053940306199979,0.0023346876308212,0.025152586700894
948,0.0019308631536745,0.0013322230478856,0.02292001530926,0.0024834540205565,0.0026676509761839,0.010077858125812,0.0014243215256993,0.0014703707646061,0.079075904732179,0.02186274297159,0.0081456502489112,0.040881078640114,0.0012401245700719,0.10089580334527,0.0057050405868488,0.0043714728157369,0.0015164200035129,0.014773020337123,0.020527315043291,0.0016085184813266,0.07148336078411,0.1050383746897,0.0064418284093582,0.0060273852591966,0.0027137002150907,0.0014703707646061,0.0062134423720104,0.0015624692424198,0.041746713393412,0.067528706709682,0.001792715436954,0.0028978971707181,0.0063036806926377,0.0015624692424198,0.0057971390646624,0.044692004526263,0.014266478709148,0.060297116044122,0.0050622113993395,0.0059813360202898,0.0016085184813266,0.082163063896124,0.010216005842532,0.0045096205324574,0.0013322230478856,0.010354153559253,0.0013782722867924,0.062091176204302,0.020258460238596,0.0022992570649292
949,0.0030725907667344,0.0030725907667344,0.037264512688836,0.0030725907667344,0.0081291426002846,0.0049988962271344,0.019446187180135,0.0025910144016344,0.0057212607747845,0.0030725907667344,0.0042765316794844,0.0025910144016344,0.11455751928739,0.011500177155985,0.0090922953304846,0.0025910144016344,0.0028318025841844,0.0047581080445844,0.0042765316794844,0.0025910144016344,0.061824907308936,0.0033133789492844,0.020409339910335,0.023780374466035,0.018242246267385,0.0045173198620344,0.0025910144016344,0.0033133789492844,0.44708599938895,0.011259388973435,0.0025910144016344,0.014389635346585,0.0025910144016344,0.0028318025841844,0.0037949553143844,0.040876335427086,0.017760669902285,0.0030725907667344,0.0052396844096845,0.0059620489573345,0.0042765316794844,0.0095738716955846,0.0035541671318344,0.0040357434969344,0.0025910144016344,0.013667270798935,0.0069252016875345,0.0033133789492844,0.0045173198620344,0.0025910144016344
950,2.3390542746315e-05,2.3390542746315e-05,2.3854359070738e-05,0.0023464295125286,2.3554242625523e-05,2.3445109372718e-05,0.0023470843120455,2.5354941296811e-05,2.3417826059516e-05,2.349967599912e-05,2.3526959312322e-05,2.3717942504731e-05,0.0023462930959626,0.93147520192285,2.3417826059516e-05,0.0093177018036185,2.3445109372718e-05,2.5573207802422e-05,2.3554242625523e-05,2.3526959312322e-05,0.0046693866323713,0.0023462930959626,0.0023473571451775,0.013959850946082,0.0069919890691424,2.3554242625523e-05,2.369065919153e-05,2.4427308647966e-05,2.3717942504731e-05,0.0046690865159261,2.3390542746315e-05,2.5082108164798e-05,2.3445109372718e-05,2.3636092565127e-05,2.4345458708362e-05,0.0023461021127702,2.4263608768758e-05,2.3417826059516e-05,2.3554242625523e-05,2.3390542746315e-05,2.3363259433114e-05,2.3390542746315e-05,0.0023460475461438,2.3390542746315e-05,2.3445109372718e-05,0.0046687591161677,2.349967599912e-05,2.3390542746315e-05,0.0069915525361312,2.3799792444335e-05
951,0.00052254339704781,0.00097968728531126,0.0022531595454737,0.0007837684760555,0.00039193085754397,0.002024587601342,0.00055519653192377,0.00065315593655166,0.0037552037497679,0.00039193085754397,0.0010449935550632,0.0010776466899391,0.0038531631543958,0.00035927772266801,0.00032662458779205,0.001208259229443,0.0021878532757218,0.00055519653192377,0.0097633805669447,0.0011102998248151,0.00048989026217185,0.004571532121667,0.0013062186340709,0.00071846220630358,0.001240912364319,0.0013715249038228,0.0026449971639853,0.00058784966679973,0.0001960120482882,0.00039193085754397,0.0023837720849776,0.0021878532757218,0.0017307093874584,0.00088172788068338,0.88492710300662,0.00035927772266801,0.00039193085754397,0.00088172788068338,0.00068580907142762,0.00035927772266801,0.0019266281967141,0.002873569108117,0.0019266281967141,0.0010449935550632,0.00048989026217185,0.0042123476380314,0.036178447659504,0.00052254339704781,0.0012735654991949,0.0074450079907515
952,0.0036801744416461,0.083592603284273,0.0028322972125466,0.008767437816243,0.0051639595925702,0.0041041130561958,0.019789841794536,0.0051639595925702,0.13254038828118,0.0030442665198215,0.0038921437489209,0.0038921437489209,0.0085554685089681,0.039282455572031,0.0049519902852953,0.0032562358270963,0.1467423318686,0.0043160823634707,0.045209033683934,0.0041041130561958,0.0049519902852953,0.0038921437489209,0.0032562358270963,0.0030442665198215,0.0036801744416461,0.0051639595925702,0.0034682051343712,0.21520348794575,0.0049519902852953,0.015762424956314,0.0032562358270963,0.0066477447434943,0.0030442665198215,0.0062238061289445,0.0057998675143948,0.095886823106216,0.0030442665198215,0.0057998675143948,0.0030442665198215,0.0032562358270963,0.0032562358270963,0.0064357754362194,0.0038921437489209,0.0030442665198215,0.0041041130561958,0.023384757526416,0.0091913764307928,0.0038921437489209,0.0064357754362194,0.0041041130561958
953,0.0028304766546222,0.00072700280457425,0.00067971226525331,0.00079793861355566,0.0028541219242827,0.015594146522606,0.00077429334389519,0.0029959935422455,0.0029250577332641,0.0032324462388502,0.00067971226525331,0.0029250577332641,0.00096345550117894,0.0035161894747758,0.010133999530506,0.0053595653585586,0.00056148591695097,0.00075064807423472,0.0032560915085106,0.027130172667714,0.00093981023151847,0.00098710077083941,0.00098710077083941,0.00079793861355566,0.0008452291528766,0.00072700280457425,0.0010816818494813,0.012143847451646,0.00065606699559284,0.0037999327107014,0.00065606699559284,0.003776287441041,0.0010107460404999,0.41904338554948,0.011979285713756,0.007888654062495,0.0030905746208873,0.0012471987371046,0.0052649842799167,0.00082158388321613,0.024528237855328,0.0008452291528766,0.035071162674696,0.35526463391249,0.0031615104298688,0.00089251969219754,0.00065606699559284,0.00067971226525331,0.011387198822511,0.0010816818494813
954,0.0004120730214191,0.00048843530302359,0.00045025416222134,0.0004120730214191,0.00037389188061685,0.0020920432167179,0.00060297872543033,0.013126392908567,0.0004120730214191,0.00075570328863931,0.001175695837464,0.92078037827019,0.0023593112023337,0.00052661644382584,0.0004120730214191,0.00056479758462808,0.0043447305240505,0.00060297872543033,0.00067934100703482,0.0004120730214191,0.0016720506678932,0.00045025416222134,0.00064115986623258,0.00056479758462808,0.00087024671104605,0.0047647230728752,0.001328420400673,0.001022971274255,0.00087024671104605,0.0017102318086955,0.0028938471735651,0.0061010630009538,0.00048843530302359,0.00075570328863931,0.00045025416222134,0.00045025416222134,0.00052661644382584,0.0004120730214191,0.0030465717367741,0.0030847528775763,0.00067934100703482,0.001175695837464,0.00094660899265055,0.00052661644382584,0.0084301125898908,0.00075570328863931,0.0004120730214191,0.0015956883862887,0.0004120730214191,0.0019774997943112
955,0.010036116943103,0.00036858620750218,0.00098086315409026,0.00062638702711821,0.0010453133589943,0.0014642396908703,0.0074258836444911,0.0005619368222142,0.0010775384614463,0.00078751253937823,0.00036858620750218,0.0023343174570744,0.00078751253937823,0.00078751253937823,0.0005297117197622,0.00040081130995418,0.0005297117197622,0.0004974866173102,0.0022698672521704,0.00081973764183024,0.00046526151485819,0.0005297117197622,0.00046526151485819,0.00030413600259817,0.00091641294918625,0.00036858620750218,0.00030413600259817,0.00036858620750218,0.0005297117197622,0.00036858620750218,0.00065861212957022,0.0014320145884183,0.00059416192466621,0.00043303641240619,0.0026243433791425,0.00036858620750218,0.020670400752265,0.00072306233447423,0.00098086315409026,0.0017864907153904,0.0027210186864985,0.00040081130995418,0.0010775384614463,0.0025276680717865,0.0023665425595264,0.0015286898957743,0.00046526151485819,0.00088418784673425,0.91861694951421,0.00081973764183024
956,0.00040204991146723,0.00033918417221683,0.93893389791134,0.00043348278109244,0.00043348278109244,0.0016593646964753,0.0027595151333574,0.00033918417221683,0.0010621401735965,0.00040204991146723,0.00037061704184203,0.011403554280288,0.00065351286846885,0.00074781147734446,0.00043348278109244,0.00037061704184203,0.00049634852034284,0.00043348278109244,0.0010307073039713,0.00033918417221683,0.00037061704184203,0.00037061704184203,0.00033918417221683,0.00040204991146723,0.00043348278109244,0.0021308577408534,0.00090497582547047,0.00037061704184203,0.0076944756645142,0.002225156349729,0.00049634852034284,0.0015336332179745,0.0024451864371054,0.00043348278109244,0.0024766193067306,0.00046491565071764,0.00055921425959324,0.0012507373913477,0.00040204991146723,0.00096784156472087,0.0032624410473606,0.00033918417221683,0.0012821702609729,0.00096784156472087,0.0014393346090989,0.00043348278109244,0.0015022003483493,0.00033918417221683,0.00065351286846885,0.00046491565071764
957,0.0063683725568538,0.017936284507928,0.0063683725568538,0.0068310890348968,0.013771836205542,0.021638016332272,0.18312606716927,0.010532820859241,0.013771836205542,0.0049802231227249,0.0059056560788109,0.024877031678573,0.0049802231227249,0.0054429396007679,0.0063683725568538,0.14703418188192,0.0063683725568538,0.010995537337284,0.033205928283347,0.0054429396007679,0.013309119727499,0.0082192384690258,0.0082192384690258,0.0068310890348968,0.0077565219909828,0.024877031678573,0.010070104381198,0.0197871504201,0.0054429396007679,0.0063683725568538,0.028578763502917,0.012383686771413,0.0063683725568538,0.0049802231227249,0.02904147998096,0.017473568029885,0.0059056560788109,0.028116047024874,0.0063683725568538,0.0059056560788109,0.015622702117713,0.014234552683584,0.0049802231227249,0.058192618097667,0.0049802231227249,0.081328441999816,0.0077565219909828,0.0072938055129398,0.0059056560788109,0.0077565219909828
958,0.00782900678426,0.0017969559733071,0.0013417068554993,0.003959389282894,0.035826827529438,0.0028212664883745,0.0016831436938551,0.0012278945760473,0.013747245315761,0.0013417068554993,0.0017969559733071,0.0047560752390575,0.0073737576664522,0.041403629222583,0.0012278945760473,0.0029350787678265,0.0013417068554993,0.0027074542089226,0.0012278945760473,0.0013417068554993,0.0020245805322109,0.010105252373299,0.0046422629596056,0.00065883317878764,0.069856699085568,0.0060080103130289,0.57051231895213,0.0022522050911148,0.0031627033267304,0.012040061123982,0.0012278945760473,0.072815818351319,0.0043008261212498,0.0025936419294707,0.023990350466436,0.0027074542089226,0.0032765156061823,0.012609122521242,0.0052113243568653,0.020575982082877,0.0012278945760473,0.0014555191349512,0.0060080103130289,0.003845577003442,0.0030488910472784,0.0041870138417978,0.0015693314144032,0.0041870138417978,0.0022522050911148,0.003959389282894
959,0.20136555298253,0.0069559986075895,0.0012982592542631,0.0019001464195106,0.0016593915534116,0.0021409012856096,0.58236012858419,0.0027427884508571,0.0047892048126985,0.0062337340092925,0.0017797689864611,0.0031039207500056,0.005391091977946,0.029586956020895,0.0027427884508571,0.0014186366873126,0.0014186366873126,0.0021409012856096,0.0012982592542631,0.0016593915534116,0.0028631658839066,0.0011778818212136,0.0044280725135501,0.030309220619192,0.0022612787186591,0.0059929791431935,0.0059929791431935,0.0021409012856096,0.005150337111847,0.0028631658839066,0.0016593915534116,0.0014186366873126,0.0032242981830551,0.0012982592542631,0.0017797689864611,0.0022612787186591,0.0040669402144016,0.0026224110178076,0.012372983094817,0.0032242981830551,0.0017797689864611,0.0040669402144016,0.0014186366873126,0.0017797689864611,0.0011778818212136,0.0052707145448965,0.021396427931877,0.0014186366873126,0.0014186366873126,0.0011778818212136
960,0.00042481029869508,0.00029412971438338,0.00036880433399006,0.00020078643987502,0.00083552070653185,0.0035611443221759,0.0015449295927954,0.00035013567908839,0.00031279836928505,0.0013022370790736,0.00018211778497335,0.00089152667123686,0.00031279836928505,0.00020078643987502,0.00023812374967836,0.00023812374967836,0.00064883415751513,0.00057415953790845,0.0018996340359271,0.0022730071339605,0.0028890727457157,0.00076084608692516,0.9496318146546,0.00020078643987502,0.00057415953790845,0.00021945509477669,0.00068617146731848,0.0035611443221759,0.00020078643987502,0.00025679240458004,0.0010408759104502,0.00021945509477669,0.0090497288632672,0.00033146702418672,0.00051815357320343,0.00021945509477669,0.0039345174202093,0.00021945509477669,0.00023812374967836,0.001507592282992,0.00042481029869508,0.0026090429221906,0.0010408759104502,0.00020078643987502,0.00023812374967836,0.00020078643987502,0.00048081626340009,0.00020078643987502,0.001395580353582,0.00029412971438338
961,8.1451834114232e-05,0.11073783487308,8.04305765333e-05,7.9966368541968e-05,0.0079832974164808,7.9780685345434e-05,7.9687843747168e-05,8.04305765333e-05,7.9966368541968e-05,8.2937299686497e-05,0.0079834830996774,8.1823200507298e-05,0.19769898658235,8.3680032472629e-05,8.1637517310765e-05,7.9409318952368e-05,8.0152051738501e-05,7.9780685345434e-05,8.0152051738501e-05,8.1730358909032e-05,0.0079886822291803,8.525833964316e-05,8.7579379599824e-05,7.9780685345434e-05,0.0395985712818,8.1916042105565e-05,8.553686443796e-05,8.4237082062228e-05,8.2380250096897e-05,7.9780685345434e-05,8.0801942926366e-05,0.063316641644666,8.0337734935034e-05,7.9780685345434e-05,7.9966368541968e-05,0.023793487493093,0.49014962362757,7.9502160550635e-05,8.0152051738501e-05,8.1080467721166e-05,7.9595002148901e-05,7.9780685345434e-05,0.0079843186740618,8.0244893336767e-05,0.039598849806595,7.9687843747168e-05,7.9502160550635e-05,8.5444022839693e-05,8.0616259729833e-05,8.0244893336767e-05
962,0.0015984771302614,0.0038135166777461,0.0030467722190014,0.00091692650026606,0.0013428956440131,0.00091692650026606,0.0021096401027578,0.0010021203290155,0.0021096401027578,0.074180177823415,0.00091692650026606,0.0015984771302614,0.0017688647877602,0.0018540586165096,0.79295018677818,0.010117860005203,0.0013428956440131,0.00091692650026606,0.00091692650026606,0.00091692650026606,0.0010873141577649,0.0010873141577649,0.00074653884276723,0.00091692650026606,0.0014280894727625,0.0026208030752543,0.0012577018152637,0.0037283228489967,0.0060285562252309,0.0012577018152637,0.013014450182683,0.0022800277602567,0.00091692650026606,0.00091692650026606,0.0026208030752543,0.00091692650026606,0.0030467722190014,0.0017688647877602,0.001939252445259,0.00091692650026606,0.002961578390252,0.010629022977699,0.00091692650026606,0.00091692650026606,0.00091692650026606,0.0040690981639944,0.0017688647877602,0.0069656883414744,0.01344041932643,0.0045802611364908
963,0.028229759554386,0.019356703431059,0.0071562512614835,0.0082653832768994,0.010483647307731,0.011038213315439,0.013811043353979,0.0071562512614835,0.0077108172691914,0.017138439400227,0.011038213315439,0.013811043353979,0.010483647307731,0.0082653832768994,0.06261285203228,0.016029307384811,0.010483647307731,0.0071562512614835,0.0054925532383596,0.0054925532383596,0.016583873392519,0.0082653832768994,0.0066016852537755,0.018802137423351,0.0099290813000233,0.0071562512614835,0.016583873392519,0.0077108172691914,0.072595040171024,0.023793231492722,0.0060471192460675,0.025456929515846,0.12139684884932,0.0060471192460675,0.048748701839581,0.021020401454183,0.0099290813000233,0.0054925532383596,0.10697813264892,0.012147345330855,0.0082653832768994,0.0060471192460675,0.013811043353979,0.011038213315439,0.0071562512614835,0.039321079708546,0.048194135831873,0.0088199492846074,0.014920175369395,0.0099290813000233
964,0.0051014013787261,0.036327084378099,0.0024171633527959,0.0012510191264057,0.0028058780949259,0.0010036551995957,0.004642011228936,0.0010743306072557,0.0011803437187457,0.009908756564757,0.010929267580377,0.004429985005956,0.004500660413616,0.004748024340426,0.43498139638097,0.0011450060149157,0.004394647302126,0.0011450060149157,0.0015337207570457,0.0012156814225757,0.0065163369970765,0.027214239185408,0.0010743306072557,0.0011450060149157,0.0014277076455557,0.021066906184138,0.20051106838306,0.003229930540886,0.0011096683110857,0.0010743306072557,0.0011450060149157,0.0046434386940862,0.011883385583787,0.053635421929051,0.0076796262931663,0.0011450060149157,0.0019577732030058,0.0012863568302357,0.004465322709786,0.012696152771877,0.022374401225848,0.060981381930242,0.0011096683110857,0.0018517600915158,0.0011803437187457,0.0010743306072557,0.0081036787391264,0.0010743306072557,0.0011803437187457,0.0014277076455557
965,6.8400656772979e-05,0.00014063734870456,0.00036402842692051,0.00048809405373052,0.00028501954512033,0.00055581595241638,0.94892248435918,7.5172846641565e-05,7.2915450018703e-05,9.3232019624461e-05,0.0002873681291906,6.8400656772979e-05,0.00013386515883598,7.0658053395841e-05,0.0009058948038548,0.00011129119260736,7.7430243264427e-05,0.0016456825840217,0.024000774556871,0.012124746690565,7.5172846641565e-05,6.8400656772979e-05,0.00051066801995914,7.0658053395841e-05,7.2915450018703e-05,0.000512925416582,0.00029856392485751,7.2915450018703e-05,0.0011221489424125,9.3232019624461e-05,6.8400656772979e-05,9.5489416247323e-05,0.0010138850919626,7.2915450018703e-05,7.0658053395841e-05,0.00011129119260736,0.0010454886446826,8.4202433133013e-05,0.0002038444541447,0.0015851888124415,0.00014515214195029,0.00012709296896739,8.4202433133013e-05,7.0658053395841e-05,6.8400656772979e-05,0.00054452896930207,0.00050841062333628,0.00052195500307345,7.5172846641565e-05,0.00011354858923022
966,0.0009510320775751,0.0010100138098431,0.0010689955421112,0.0011279772743793,0.0014228859357195,0.0020127032584001,0.0017767763293279,0.00089205034530704,0.00053815995169871,0.014335120172934,0.0072030956979889,0.0012459407389154,0.0063749688814912,0.023184762577887,0.0011279772743793,0.013511758485926,0.0009510320775751,0.0012459407389154,0.0010100138098431,0.0010100138098431,0.0010100138098431,0.00077408688077093,0.76033612291862,0.022533580958193,0.0020716849906681,0.00089205034530704,0.01156536132108,0.0013049224711834,0.0012459407389154,0.0013639042034515,0.0009510320775751,0.00089205034530704,0.0013639042034515,0.00083306861303899,0.0033692831005653,0.0011279772743793,0.0027204840456167,0.0013639042034515,0.00077408688077093,0.0011279772743793,0.0011279772743793,0.00077408688077093,0.00083306861303899,0.0015998311325237,0.0015408494002556,0.0010100138098431,0.00089205034530704,0.089989622154889,0.0015408494002556,0.0010689955421112
967,0.0090385299219522,0.013827252704473,0.0042498071394313,0.0046851455742059,0.0055558224437552,0.039512220356177,0.028193421052036,0.024275375139064,0.0051204840089805,0.0059911608785298,0.0051204840089805,0.0086031914871776,0.0072971761828537,0.0055558224437552,0.0051204840089805,0.0055558224437552,0.0042498071394313,0.01818063705222,0.0059911608785298,0.036900189747529,0.0099092067915015,0.0059911608785298,0.0055558224437552,0.0051204840089805,0.070421249225176,0.015568606443572,0.0068618377480791,0.0055558224437552,0.10176561652895,0.0051204840089805,0.0046851455742059,0.085658094442288,0.0046851455742059,0.018615975486994,0.016439283313121,0.018615975486994,0.0086031914871776,0.0072971761828537,0.015133268008797,0.0051204840089805,0.0046851455742059,0.0059911608785298,0.0055558224437552,0.012521237400149,0.0059911608785298,0.024275375139064,0.19839316357004,0.046912973747345,0.0055558224437552,0.030370113225909
968,9.4868395335811e-05,4.2372824648688e-05,9.848877952113e-05,0.001253460446438,2.9701480000072e-05,3.3321864185391e-05,4.2372824648688e-05,4.0562632556029e-05,4.7803400926666e-05,4.4183016741347e-05,5.5044169297304e-05,4.0562632556029e-05,6.9525706038579e-05,4.0562632556029e-05,3.3321864185391e-05,3.8752440463369e-05,9.848877952113e-05,7.4956282316557e-05,4.2372824648688e-05,0.00032106928428017,6.590532185326e-05,5.6854361389963e-05,3.694224837071e-05,3.3321864185391e-05,0.00011116012416975,9.848877952113e-05,7.3146090223898e-05,4.2372824648688e-05,4.0562632556029e-05,0.99489753315995,3.694224837071e-05,3.8752440463369e-05,0.00017813723159814,3.3321864185391e-05,8.9437819057832e-05,3.3321864185391e-05,3.8752440463369e-05,0.00010029897161379,3.3321864185391e-05,4.5993208834007e-05,3.3321864185391e-05,2.4270903722094e-05,2.7891287907413e-05,4.0562632556029e-05,4.0562632556029e-05,0.00087650576617432,0.00021969852709124,3.3321864185391e-05,4.5993208834007e-05,3.1511672092732e-05
969,0.0085778450321059,0.0020176969540571,0.0035171593718969,0.0048291889875066,0.0042668905808167,0.002579995360747,0.0063286514053463,0.0023925625585171,0.0022051297562871,0.0022051297562871,0.002767428162977,0.0042668905808167,0.0020176969540571,0.002954860965207,0.002954860965207,0.0042668905808167,0.016637455527994,0.0065160842075763,0.0053914873941965,0.0022051297562871,0.002954860965207,0.0023925625585171,0.012326501076705,0.0016428313495972,0.0022051297562871,0.008390412229876,0.0046417561852767,0.0022051297562871,0.0052040545919666,0.0059537858008864,0.0020176969540571,0.0020176969540571,0.0033297265696669,0.0078281138231861,0.017012321132454,0.002767428162977,0.0033297265696669,0.0050166217897366,0.0020176969540571,0.0061412186031164,0.0037045921741268,0.0023925625585171,0.0063286514053463,0.0052040545919666,0.002954860965207,0.017574619539144,0.016075157121305,0.73450508806876,0.0023925625585171,0.020573544374824
970,0.00056719801986774,0.0066749082781056,0.00049617813314405,0.00049617813314405,0.00056719801986774,0.0053610403737172,0.00074474773667698,0.00060270796322959,0.0027333045649405,0.00049617813314405,0.00042515824642035,0.0011353571136573,0.0029108542817497,0.0003896483030585,0.057596167058995,0.00042515824642035,0.0003896483030585,0.00042515824642035,0.0013484167738284,0.0015259664906376,0.88268672981126,0.004934921053375,0.0004606681897822,0.0024137150746838,0.001206377000381,0.0003896483030585,0.00070923779331513,0.00042515824642035,0.00070923779331513,0.00070923779331513,0.00056719801986774,0.0005316880765059,0.00042515824642035,0.0003896483030585,0.0015969863773613,0.00085127756676253,0.00042515824642035,0.00042515824642035,0.001916575867618,0.00060270796322959,0.00042515824642035,0.00042515824642035,0.00074474773667698,0.0018100460375324,0.0022361653578746,0.00063821790659144,0.0030173841118352,0.0005316880765059,0.00099331734020992,0.0014904565472758
971,0.00022045408447092,0.0020016904009736,0.0005204517798819,0.00020170422850774,0.0014579445780412,0.00055795149180827,0.00027670365236048,0.00020170422850774,0.0002579537963973,0.00020170422850774,0.0002579537963973,0.00022045408447092,0.0005204517798819,0.00072670019547695,0.00022045408447092,0.017376572290786,0.00076419990740332,0.00040795264410278,0.9590104817602,0.00020170422850774,0.00018295437254455,0.0002579537963973,0.00080169961932969,0.0005204517798819,0.00031420336428685,0.00029545350832367,0.00053920163584509,0.0018516915532681,0.00023920394043411,0.00022045408447092,0.00035170307621323,0.00016420451658137,0.00040795264410278,0.00068920048355057,0.00035170307621323,0.00023920394043411,0.00033295322025004,0.00035170307621323,0.00020170422850774,0.0017204425615258,0.00076419990740332,0.00027670365236048,0.00029545350832367,0.00027670365236048,0.00027670365236048,0.00046420221199234,0.00020170422850774,0.0011766967385934,0.00042670250006597,0.00020170422850774
972,0.0025034356460372,0.0026605279884532,0.17938941320652,0.0028176203308693,0.0023463433036211,0.0043885437550299,0.0023463433036211,0.0018750662763729,0.0028176203308693,0.0029747126732853,0.013028622587913,0.0040743590701978,0.0017179739339569,0.0018750662763729,0.0023463433036211,0.0017179739339569,0.0042314514126138,0.0039172667277817,0.0017179739339569,0.0042314514126138,0.0017179739339569,0.0018750662763729,0.018206324148677,0.0025034356460372,0.0014037892491247,0.0026605279884532,0.0080016676305993,0.0025034356460372,0.010200960424424,0.27270226460166,0.037377935662403,0.26704694027468,0.002189250961205,0.0023463433036211,0.043334753196281,0.0028176203308693,0.0045456360974459,0.0017179739339569,0.002189250961205,0.0051740054671102,0.0039172667277817,0.002032158618789,0.015385007724154,0.0025034356460372,0.010515145109256,0.0012466969067087,0.0032888973581175,0.0042314514126138,0.002189250961205,0.021197424393548
973,5.5896461485902e-06,5.7908244994506e-06,5.5961357728115e-06,5.563687651705e-06,5.6156046454754e-06,5.5571980274837e-06,5.5507084032624e-06,5.6350735181393e-06,0.30231919449793,0.0038769251683814,0.00056038143263331,0.0060834245678403,5.6156046454754e-06,5.5571980274837e-06,5.6545423908032e-06,5.5961357728115e-06,5.5896461485902e-06,5.5896461485902e-06,6.056899092524e-06,0.00055813602265274,5.5766669001476e-06,0.0038736414185254,0.12379513535378,5.7713556267867e-06,5.5896461485902e-06,0.00055806463678631,5.5961357728115e-06,0.0016635013398783,5.628583893918e-06,5.8038037478932e-06,0.47416105269448,5.5831565243689e-06,5.563687651705e-06,0.0011107992123929,5.563687651705e-06,5.5701772759263e-06,0.07625254421113,0.00055810357453164,5.563687651705e-06,5.8557207416636e-06,5.6026253970328e-06,5.6156046454754e-06,5.563687651705e-06,5.8816792385488e-06,5.5961357728115e-06,5.5896461485902e-06,5.7973141236719e-06,0.0016635337879995,0.0011106759095327,0.0016630146180617
974,0.0003375208282841,0.00065073760640289,0.00071338096202665,0.00030619915047222,0.0001809124392247,0.00030619915047222,0.0003375208282841,0.0018096396854424,0.0009326327067098,0.00043148586171973,0.0025613599529275,0.00036884250609598,0.00074470263983852,0.00049412921734349,0.00099527606233356,0.0020915347857493,0.0071656465912737,0.013304695442402,0.0003375208282841,0.00036884250609598,0.94224215141365,0.001402457873888,0.00036884250609598,0.0021228564635612,0.00065073760640289,0.00058809425077913,0.0003375208282841,0.00030619915047222,0.00090131102889792,0.001653031296383,0.0003375208282841,0.00036884250609598,0.0003375208282841,0.00040016418390786,0.00061941592859101,0.0030625067979176,0.00052545089515537,0.00061941592859101,0.0010265977401454,0.00036884250609598,0.00040016418390786,0.00058809425077913,0.0024673949194919,0.00058809425077913,0.00049412921734349,0.00080734599546228,0.00058809425077913,0.00036884250609598,0.00065073760640289,0.00036884250609598
975,0.00070138869114575,0.00049400931794079,7.7066702156951e-05,0.000721043515511,6.6147355287369e-05,0.0013016881170215,0.00052021575042778,0.00049619318731471,5.9595747165621e-05,0.00068391773615442,7.7066702156951e-05,0.00028662994473583,6.6147355287369e-05,0.0011490819127986,6.6147355287369e-05,8.1434440904783e-05,8.36183102787e-05,6.1779616539537e-05,0.00012074408963528,0.00026697512037058,0.0015614803552004,0.00098310784038095,0.0013737558063607,6.1779616539537e-05,0.96615074942368,0.00027571059786625,0.0010987646998814,0.0041540598384374,7.0515094035202e-05,0.0015156190983482,0.0058452616763362,0.001159824825034,0.0019370176701969,6.3963485913453e-05,7.0515094035202e-05,6.6147355287369e-05,6.1779616539537e-05,0.0008826498491808,0.0011991344737645,6.3963485913453e-05,6.6147355287369e-05,6.8331224661286e-05,0.00030191703035324,0.00039145567468381,0.0017361016877966,8.5802179652616e-05,8.36183102787e-05,0.00047653836294946,0.00046561901607988,0.00034777828720548
976,0.0025330617591962,0.0039453283601801,0.034295435043087,0.0017358387923264,0.00058886552870805,0.0026494213656502,0.00057224272778604,0.41382875779735,0.00070522513516209,0.00057224272778604,0.00060548832963005,0.042141401795126,0.0030816141896224,0.0039287055592581,0.00057224272778604,0.054146023010896,0.0038622143555701,0.002117491736146,0.0023335881481321,0.00067197953331808,0.27879311310141,0.015269955693766,0.0026826669674942,0.016027418720932,0.0059726385952783,0.0029652545831683,0.010650831469608,0.00068860233424008,0.00057224272778604,0.0042112931749322,0.00057224272778604,0.0028322721757923,0.00075509353792811,0.00058886552870805,0.00093794434807017,0.002167360138912,0.0043110299804642,0.00055561992686404,0.0067040418358465,0.0019020668015465,0.012611650501018,0.006902843969524,0.00088807594530415,0.00057224272778604,0.034771658126205,0.00058886552870805,0.00065535673239607,0.003712609147272,0.0029320089813243,0.0023169653472101
